               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,             0.12317,             0.12588,                   0,             0.66238,             0.16283,             0.40365,             0.23937,             0.14829,            0.083397,                   0,           0.0096664,           0.0096664,           0.0096664
                  39,             0.12169,             0.12093,                   0,              0.7281,             0.12498,             0.42152,             0.25465,             0.14819,            0.080575,                   0,           0.0096484,           0.0096484,           0.0096484
                  40,             0.12122,             0.12712,                   0,             0.61102,             0.19504,             0.39312,             0.22882,              0.1485,            0.088946,                   0,           0.0096299,           0.0096299,           0.0096299
                  41,             0.12122,             0.11854,                   0,             0.66883,             0.16545,             0.41191,             0.24505,             0.14875,            0.082965,                   0,            0.009611,            0.009611,            0.009611
                  42,              0.1211,              0.1158,                   0,             0.70385,              0.1496,             0.42005,             0.25585,             0.14887,            0.080341,                   0,           0.0095916,           0.0095916,           0.0095916
                  43,             0.12108,             0.12895,                   0,             0.66303,              0.1823,             0.41495,             0.24805,             0.14903,            0.086626,                   0,           0.0095717,           0.0095717,           0.0095717
                  44,              0.1214,             0.12646,                   0,             0.65681,             0.18801,             0.41307,             0.24716,             0.14884,            0.085832,                   0,           0.0095514,           0.0095514,           0.0095514
                  45,             0.12202,             0.13231,                   0,             0.73462,             0.12704,              0.4262,             0.26054,             0.14852,            0.079431,                   0,           0.0095307,           0.0095307,           0.0095307
                  46,               0.121,             0.12413,                   0,             0.65611,             0.19997,             0.41846,             0.24784,              0.1493,            0.087081,                   0,           0.0095095,           0.0095095,           0.0095095
                  47,             0.12182,             0.13174,                   0,             0.69365,             0.17852,             0.42949,             0.25634,             0.14904,            0.085061,                   0,           0.0094879,           0.0094879,           0.0094879
                  48,             0.12161,             0.12752,                   0,              0.6127,             0.23666,             0.41415,             0.24426,             0.14936,            0.094409,                   0,           0.0094659,           0.0094659,           0.0094659
                  49,             0.11996,             0.12884,                   0,             0.66435,             0.19606,             0.42133,             0.25124,             0.14917,            0.087143,                   0,           0.0094434,           0.0094434,           0.0094434
                  50,             0.11926,             0.11132,                   0,             0.69114,              0.1814,             0.42981,              0.2572,             0.14922,            0.084585,                   0,           0.0094205,           0.0094205,           0.0094205
                  51,             0.12078,              0.1375,                   0,             0.65709,             0.20194,             0.42218,             0.24994,             0.14883,            0.089672,                   0,           0.0093971,           0.0093971,           0.0093971
                  52,             0.12125,              0.1298,                   0,             0.68348,              0.1832,             0.42613,             0.25592,             0.14915,            0.085579,                   0,           0.0093733,           0.0093733,           0.0093733
                  53,             0.12019,             0.12503,                   0,             0.67365,             0.19413,             0.42471,             0.25573,             0.14911,            0.086916,                   0,           0.0093491,           0.0093491,           0.0093491
                  54,             0.12038,             0.12968,                   0,              0.6706,             0.20769,              0.4319,              0.2584,             0.14997,            0.088751,                   0,           0.0093245,           0.0093245,           0.0093245
                  55,             0.12098,             0.12692,                   0,             0.69562,              0.1816,             0.43053,              0.2607,             0.14895,            0.084613,                   0,           0.0092995,           0.0092995,           0.0092995
                  56,             0.11971,             0.12113,                   0,             0.65287,             0.19705,             0.41409,              0.2455,             0.14966,             0.08655,                   0,            0.009274,            0.009274,            0.009274
                  57,             0.11968,             0.13358,                   0,             0.68386,             0.19668,             0.43315,             0.25833,             0.14962,            0.086465,                   0,           0.0092481,           0.0092481,           0.0092481
                  58,             0.12096,             0.12558,                   0,             0.66731,             0.21394,              0.4319,             0.25814,              0.1496,            0.089691,                   0,           0.0092219,           0.0092219,           0.0092219
                  59,             0.11908,              0.1324,                   0,             0.70998,             0.16636,             0.43241,             0.26117,             0.14937,            0.084829,                   0,           0.0091952,           0.0091952,           0.0091952
                  60,             0.12069,             0.12597,                   0,             0.65897,             0.21817,             0.43275,             0.25925,             0.14962,            0.087262,                   0,           0.0091681,           0.0091681,           0.0091681
                  61,             0.12042,             0.13049,                   0,             0.67742,               0.195,             0.42902,             0.25722,             0.15009,            0.088818,                   0,           0.0091406,           0.0091406,           0.0091406
                  62,             0.12002,             0.12355,                   0,             0.65437,             0.22154,             0.42908,             0.25442,             0.14995,             0.09061,                   0,           0.0091127,           0.0091127,           0.0091127
                  63,             0.11923,             0.12922,                   0,             0.70975,             0.17712,             0.43671,             0.26171,             0.14964,            0.084428,                   0,           0.0090844,           0.0090844,           0.0090844
                  64,             0.12033,             0.12669,                   0,             0.62221,              0.2528,             0.42702,             0.24941,              0.1499,            0.095403,                   0,           0.0090557,           0.0090557,           0.0090557
                  65,             0.12027,             0.12414,                   0,             0.68218,             0.20116,             0.43392,             0.25943,             0.14927,            0.087858,                   0,           0.0090266,           0.0090266,           0.0090266
                  66,             0.12023,             0.13278,                   0,             0.65698,              0.2286,             0.43287,             0.25788,              0.1498,            0.090276,                   0,           0.0089972,           0.0089972,           0.0089972
                  67,             0.11962,             0.13497,                   0,             0.69075,              0.2074,             0.44081,             0.26575,             0.14973,            0.087533,                   0,           0.0089673,           0.0089673,           0.0089673
                  68,             0.12025,              0.1329,                   0,             0.66444,             0.23325,             0.43991,              0.2643,             0.14962,            0.091561,                   0,           0.0089371,           0.0089371,           0.0089371
                  69,             0.11992,             0.12683,                   0,             0.71881,             0.17141,             0.44108,             0.27064,             0.14931,            0.084428,                   0,           0.0089065,           0.0089065,           0.0089065
                  70,             0.12073,             0.12966,                   0,              0.7097,             0.19245,             0.44667,             0.27021,             0.14931,            0.087907,                   0,           0.0088755,           0.0088755,           0.0088755
                  71,             0.11802,             0.12087,                   0,             0.68875,             0.22984,             0.45209,             0.27234,             0.14991,            0.088669,                   0,           0.0088442,           0.0088442,           0.0088442
                  72,             0.11725,             0.11794,                   0,             0.71131,             0.20054,             0.45143,             0.27525,             0.14969,            0.085278,                   0,           0.0088124,           0.0088124,           0.0088124
                  73,             0.12083,              0.1322,                   0,             0.71619,             0.18559,             0.44691,             0.27024,             0.14928,            0.084016,                   0,           0.0087804,           0.0087804,           0.0087804
