               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.071516,             0.23756,            0.022964,             0.48339,             0.36963,             0.42473,             0.34593,             0.12654,             0.39935,            0.065655,           0.0097011,           0.0097011,           0.0097011
                  37,            0.071392,             0.23425,            0.022824,             0.49121,             0.36508,             0.42878,             0.34846,             0.12642,             0.40236,            0.072353,            0.009684,            0.009684,            0.009684
                  38,            0.071057,             0.23277,            0.022779,             0.49076,             0.36873,             0.43056,             0.34964,             0.12655,             0.39497,            0.058928,           0.0096664,           0.0096664,           0.0096664
                  39,             0.07129,             0.23687,            0.022501,             0.48144,              0.3783,             0.42919,             0.34978,             0.12666,             0.39753,            0.072636,           0.0096484,           0.0096484,           0.0096484
                  40,             0.07097,             0.23337,            0.022492,             0.49175,              0.3713,             0.42692,              0.3457,             0.12637,             0.39862,            0.066522,           0.0096299,           0.0096299,           0.0096299
                  41,            0.071097,             0.23661,              0.0224,             0.48309,             0.38363,             0.43301,             0.35237,             0.12622,             0.40138,            0.072787,            0.009611,            0.009611,            0.009611
                  42,            0.070395,             0.23135,            0.022077,             0.48255,             0.38375,             0.43389,             0.35459,             0.12658,             0.39945,            0.069093,           0.0095916,           0.0095916,           0.0095916
                  43,            0.070208,             0.23194,             0.02208,             0.48466,             0.38151,             0.43607,             0.35622,              0.1265,             0.40766,              0.0696,           0.0095717,           0.0095717,           0.0095717
                  44,            0.070214,             0.22886,            0.021855,             0.48138,              0.3893,             0.43438,             0.35276,             0.12688,             0.40264,            0.072314,           0.0095514,           0.0095514,           0.0095514
                  45,            0.070872,              0.2339,            0.021891,             0.48316,             0.39383,             0.44024,             0.35762,             0.12678,              0.4025,            0.068887,           0.0095307,           0.0095307,           0.0095307
                  46,            0.070128,             0.22966,             0.02187,             0.48555,             0.39099,             0.43964,             0.35902,              0.1272,             0.39745,            0.067425,           0.0095095,           0.0095095,           0.0095095
                  47,            0.069978,             0.22891,            0.021763,             0.48369,             0.39088,             0.43654,             0.35722,               0.127,             0.40206,            0.069445,           0.0094879,           0.0094879,           0.0094879
                  48,            0.070085,             0.23216,            0.021452,             0.48314,             0.39697,             0.43951,             0.35919,             0.12686,             0.40072,            0.069642,           0.0094659,           0.0094659,           0.0094659
                  49,            0.069997,             0.23212,            0.021577,             0.48543,             0.39122,             0.43954,             0.35926,             0.12707,             0.39839,            0.067852,           0.0094434,           0.0094434,           0.0094434
                  50,            0.070291,              0.2322,             0.02163,             0.48449,             0.39809,             0.44155,             0.36103,              0.1266,              0.4049,            0.070642,           0.0094205,           0.0094205,           0.0094205
                  51,            0.069797,             0.22928,            0.021357,             0.48609,             0.39977,             0.44197,             0.36148,             0.12658,             0.40539,            0.068384,           0.0093971,           0.0093971,           0.0093971
                  52,            0.069618,             0.22766,            0.021447,             0.49017,             0.39822,             0.44273,             0.36214,             0.12636,             0.41251,            0.074441,           0.0093733,           0.0093733,           0.0093733
                  53,            0.069463,             0.22727,            0.021216,             0.48853,             0.40117,             0.44368,             0.36171,             0.12669,             0.40804,            0.068591,           0.0093491,           0.0093491,           0.0093491
                  54,            0.069293,             0.22641,            0.021036,             0.48416,             0.40625,             0.44583,             0.36478,              0.1267,             0.40969,            0.072594,           0.0093245,           0.0093245,           0.0093245
                  55,            0.069593,             0.22899,            0.021163,             0.48017,             0.40937,             0.44459,             0.36364,             0.12677,             0.40861,            0.073701,           0.0092995,           0.0092995,           0.0092995
                  56,            0.069276,             0.22766,            0.021078,             0.49242,             0.40087,             0.44729,             0.36617,             0.12671,              0.4055,            0.069386,            0.009274,            0.009274,            0.009274
                  57,            0.069392,             0.22825,            0.021015,             0.49104,               0.404,             0.44674,             0.36619,             0.12683,             0.41102,            0.069368,           0.0092481,           0.0092481,           0.0092481
                  58,            0.069105,             0.22551,            0.020905,             0.48568,             0.41168,             0.44852,             0.36841,              0.1271,             0.40463,            0.064943,           0.0092219,           0.0092219,           0.0092219
                  59,            0.069421,             0.23021,            0.020779,             0.48608,             0.41669,             0.45199,             0.37149,             0.12683,             0.41244,            0.073265,           0.0091952,           0.0091952,           0.0091952
                  60,            0.069081,              0.2253,             0.02068,             0.48477,             0.41184,             0.44916,             0.36837,             0.12723,             0.40709,            0.071327,           0.0091681,           0.0091681,           0.0091681
                  61,            0.069157,             0.23023,            0.020473,             0.48965,             0.41485,             0.45186,             0.36986,             0.12729,              0.4075,            0.072497,           0.0091406,           0.0091406,           0.0091406
                  62,            0.068729,             0.22386,            0.020547,             0.48206,              0.4133,             0.44741,             0.36744,             0.12722,             0.41006,            0.074841,           0.0091127,           0.0091127,           0.0091127
                  63,             0.06858,             0.22697,            0.020431,             0.49147,             0.40966,              0.4497,             0.36917,             0.12717,             0.40919,            0.069984,           0.0090844,           0.0090844,           0.0090844
                  64,            0.068833,              0.2268,            0.020339,              0.4992,             0.40841,             0.45244,             0.37173,             0.12715,             0.41113,            0.072512,           0.0090557,           0.0090557,           0.0090557
                  65,            0.068871,             0.22431,            0.020394,             0.48121,             0.41898,             0.44867,             0.36789,             0.12758,             0.40748,            0.072466,           0.0090266,           0.0090266,           0.0090266
                  66,            0.068372,             0.22467,            0.020245,              0.4989,             0.41206,             0.45411,             0.37379,             0.12726,             0.40945,            0.074307,           0.0089972,           0.0089972,           0.0089972
                  67,            0.068701,             0.22382,            0.020305,             0.49033,             0.42029,             0.45572,             0.37297,             0.12705,             0.41211,            0.074885,           0.0089673,           0.0089673,           0.0089673
