               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,             0.12313,             0.12087,                   0,             0.63764,             0.18501,             0.39842,             0.23408,             0.14805,             0.08327,                   0,           0.0096664,           0.0096664,           0.0096664
                  39,             0.12242,             0.12382,                   0,             0.63392,             0.16599,             0.38935,             0.22686,             0.14943,            0.083536,                   0,           0.0096484,           0.0096484,           0.0096484
                  40,             0.12184,             0.12021,                   0,             0.63365,             0.16139,             0.38431,             0.22077,             0.14888,             0.08289,                   0,           0.0096299,           0.0096299,           0.0096299
                  41,             0.12243,             0.12769,                   0,             0.68917,             0.14803,             0.40873,             0.24352,              0.1495,            0.082122,                   0,            0.009611,            0.009611,            0.009611
                  42,             0.12232,             0.12631,                   0,             0.63401,             0.20954,              0.4074,               0.237,             0.14886,            0.084988,                   0,           0.0095916,           0.0095916,           0.0095916
                  43,             0.12202,             0.12785,                   0,             0.62135,             0.18986,             0.38728,             0.22724,             0.14904,            0.083321,                   0,           0.0095717,           0.0095717,           0.0095717
                  44,             0.12339,             0.12449,                   0,             0.67061,             0.13291,             0.39316,             0.23416,             0.14903,            0.078624,                   0,           0.0095514,           0.0095514,           0.0095514
                  45,             0.12274,             0.13182,                   0,              0.7449,             0.10054,             0.41906,             0.25543,             0.14849,            0.076557,                   0,           0.0095307,           0.0095307,           0.0095307
                  46,              0.1215,             0.12437,                   0,             0.67368,             0.16319,             0.40892,             0.24081,             0.14849,             0.08135,                   0,           0.0095095,           0.0095095,           0.0095095
                  47,             0.12154,             0.12845,                   0,             0.66983,             0.17988,             0.41231,             0.24565,             0.14975,            0.083643,                   0,           0.0094879,           0.0094879,           0.0094879
                  48,             0.12317,             0.12824,                   0,             0.63582,             0.20013,             0.40437,             0.23546,             0.14916,            0.086902,                   0,           0.0094659,           0.0094659,           0.0094659
                  49,              0.1203,             0.12543,                   0,             0.64613,             0.20165,             0.40953,             0.24234,             0.14898,             0.08556,                   0,           0.0094434,           0.0094434,           0.0094434
                  50,             0.12025,             0.11833,                   0,             0.64788,              0.1611,             0.39153,             0.23238,             0.14955,            0.084809,                   0,           0.0094205,           0.0094205,           0.0094205
                  51,             0.12091,             0.12956,                   0,             0.68943,             0.15761,             0.41441,             0.24651,             0.14843,            0.082079,                   0,           0.0093971,           0.0093971,           0.0093971
                  52,             0.12287,             0.13023,                   0,             0.63674,             0.19553,              0.4032,             0.23643,             0.14912,            0.085224,                   0,           0.0093733,           0.0093733,           0.0093733
                  53,             0.12102,             0.12545,                   0,             0.69118,             0.16681,             0.42081,             0.25426,             0.14878,            0.082146,                   0,           0.0093491,           0.0093491,           0.0093491
                  54,             0.12293,             0.13482,                   0,             0.67249,             0.18349,             0.41657,             0.24783,             0.14948,            0.085036,                   0,           0.0093245,           0.0093245,           0.0093245
                  55,             0.12158,             0.12668,                   0,             0.68376,             0.18575,             0.42609,             0.25155,             0.15005,            0.083598,                   0,           0.0092995,           0.0092995,           0.0092995
                  56,             0.12028,              0.1228,                   0,             0.62287,             0.19495,             0.39819,              0.2342,             0.14872,            0.086176,                   0,            0.009274,            0.009274,            0.009274
                  57,             0.12068,             0.12608,                   0,             0.68353,              0.2104,             0.43522,             0.25955,             0.14952,            0.085749,                   0,           0.0092481,           0.0092481,           0.0092481
